timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,0.886696,0.156160,-0.002928,58.940,8.470,6.090
9.615,0.864736,0.162992,-0.073688,53.270,0.210,4.060
19.231,0.816424,0.180560,-0.117608,46.130,0.350,1.820
28.846,0.775920,0.195200,-0.119560,38.500,7.140,0.770
38.462,0.747128,0.182024,-0.093696,31.010,16.730,0.980
48.077,0.732000,0.155184,-0.040016,24.640,27.370,1.890
57.692,0.748592,0.108336,0.044896,19.810,36.750,3.570
67.308,0.794952,0.039040,0.090280,18.410,43.330,5.390
76.923,0.856440,-0.061488,0.036112,19.740,47.390,6.650
86.538,0.956480,-0.182512,-0.114192,20.440,50.260,7.210
96.154,1.079944,-0.279136,-0.343064,20.230,57.750,6.510
105.769,1.231224,-0.399184,-0.611464,18.270,71.120,3.430
115.385,1.414712,-0.500200,-0.915000,11.200,84.210,-2.450
125.000,1.620160,-0.629032,-1.235616,-3.290,90.860,-11.690
134.615,1.844152,-0.808128,-1.563064,-27.720,86.380,-24.570
144.231,2.085712,-1.037488,-1.891976,-64.050,71.330,-41.300
153.846,2.276520,-1.307840,-2.130608,-110.810,59.080,-62.510
163.462,2.403400,-1.573800,-2.237480,-165.200,47.880,-86.170
173.077,2.546872,-1.897832,-2.009584,-223.580,36.890,-110.320
182.692,2.582984,-2.235528,-1.565016,-280.000,6.160,-135.310
192.308,2.419016,-2.504904,-1.188768,-331.800,-59.290,-156.800
201.923,2.315560,-2.823568,-0.879376,-381.780,-136.640,-168.350
211.538,2.247728,-3.141744,-0.506056,-428.470,-195.300,-171.290
221.154,2.131584,-3.320840,-0.154208,-470.120,-237.860,-167.020
230.769,2.180872,-3.468704,0.216184,-509.250,-274.960,-154.210
240.385,2.311168,-3.672200,0.373320,-547.680,-321.650,-135.590
250.000,2.465864,-3.843488,0.438712,-584.850,-363.090,-113.400
259.615,2.723528,-4.082608,0.509472,-622.160,-387.380,-90.020
269.231,2.956792,-4.333440,0.983808,-660.870,-396.620,-70.420
278.846,3.061712,-4.497408,1.558184,-684.460,-411.390,-53.550
288.462,3.150528,-4.550600,1.784616,-692.370,-443.870,-35.140
298.077,3.276920,-4.588176,1.799744,-698.320,-492.730,-12.740
307.692,3.397456,-4.694072,1.580144,-699.300,-531.510,13.440
317.308,3.476512,-4.812168,1.402512,-704.340,-544.950,41.230
326.923,3.645848,-4.974672,1.422520,-718.690,-548.030,66.850
336.538,3.934744,-5.191832,1.321504,-733.950,-541.730,85.330
346.154,4.180208,-5.360680,1.384456,-744.380,-487.900,91.350
355.769,4.249504,-5.360680,1.923208,-743.610,-387.240,81.410
365.385,4.170448,-5.201104,2.634224,-728.910,-299.740,58.520
375.000,3.979152,-4.864872,3.227632,-698.040,-244.860,29.960
384.615,3.708312,-4.380288,3.616080,-656.670,-227.990,1.470
394.231,3.370616,-3.850320,3.541904,-607.460,-235.270,-23.660
403.846,3.009008,-3.328648,3.230560,-563.850,-239.750,-44.730
413.462,2.624952,-2.865048,2.972896,-529.830,-227.080,-63.350
423.077,2.183312,-2.403888,2.804048,-502.460,-195.930,-77.980
432.692,1.729472,-1.949072,2.817712,-478.730,-149.310,-86.590
442.308,1.321504,-1.430816,3.005104,-454.510,-96.110,-88.130
451.923,1.044808,-0.965264,3.365248,-427.700,-46.340,-84.070
461.538,0.932080,-0.634400,4.001112,-393.750,-7.140,-78.190
471.154,0.859368,-0.321592,4.657960,-341.390,16.310,-75.110
480.769,0.698328,0.018056,5.050800,-264.320,31.360,-74.410
490.385,0.501664,0.283528,5.123512,-165.970,42.980,-70.210
500.000,0.372832,0.436272,4.754096,-58.380,37.030,-59.990
509.615,0.379664,0.457744,3.901560,39.060,3.360,-45.990
519.231,0.472872,0.380640,2.741096,111.160,-42.280,-33.320
528.846,0.592432,0.293288,1.649928,152.670,-74.760,-25.200
538.462,0.673928,0.226920,0.755424,170.380,-82.880,-21.560
548.077,0.698816,0.251808,0.040016,170.520,-71.050,-19.880
557.692,0.748592,0.270840,-0.443592,155.120,-50.750,-18.340
567.308,0.776408,0.323056,-0.793000,128.380,-33.180,-17.850
576.923,0.793488,0.373320,-0.899384,94.990,-11.830,-17.500
586.538,0.838872,0.393816,-0.756888,63.140,14.910,-16.800
