timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,1.624552,-0.792024,0.099064,41.510,33.040,104.160
9.615,1.690920,-0.839848,-0.014640,41.650,10.010,86.310
19.231,1.713856,-0.937448,-0.276208,40.250,-13.090,66.220
28.846,1.692384,-0.870104,-0.552416,31.150,-25.410,45.150
38.462,1.618208,-0.843264,-0.657336,16.870,-20.160,24.710
48.077,1.490840,-0.777384,-0.662704,3.640,-7.910,6.370
57.692,1.361520,-0.753960,-0.639768,-8.050,2.030,-7.700
67.308,1.270264,-0.725656,-0.661728,-19.950,7.070,-16.730
76.923,1.255624,-0.777872,-0.699792,-35.140,9.240,-21.140
86.538,1.276120,-0.826184,-0.739320,-53.970,13.930,-23.170
96.154,1.302472,-0.860832,-0.688568,-73.710,28.140,-24.080
105.769,1.349808,-0.911584,-0.527528,-90.510,51.730,-24.500
115.385,1.418616,-0.904752,-0.274744,-101.430,78.820,-25.830
125.000,1.524024,-0.915976,-0.021960,-105.770,100.170,-28.000
134.615,1.675792,-0.942816,0.141032,-106.260,110.880,-30.730
144.231,1.793888,-0.961360,0.171288,-105.140,115.780,-34.860
153.846,2.027640,-1.114592,0.044896,-105.280,127.260,-40.670
163.462,2.281888,-1.400072,-0.030256,-108.920,157.430,-55.160
173.077,2.432192,-1.653832,0.225944,-117.110,199.500,-79.310
182.692,2.393152,-1.850984,0.816424,-122.850,231.770,-107.590
192.308,2.286768,-2.037888,1.663104,-118.370,233.450,-130.970
201.923,2.597624,-2.422920,2.432680,-94.920,197.330,-152.390
211.538,2.886520,-2.861632,2.814296,-55.440,143.920,-182.700
221.154,3.131008,-3.263744,3.249104,-8.050,115.430,-219.450
230.769,3.340360,-3.704408,3.766872,65.450,124.600,-261.380
240.385,3.596072,-4.247552,4.110912,172.550,158.200,-305.900
250.000,4.140192,-5.200128,4.213880,303.030,191.870,-352.940
259.615,4.596472,-6.350344,3.952800,440.580,193.690,-413.350
269.231,4.923920,-7.715768,3.336944,567.910,151.480,-487.480
278.846,5.098624,-9.267608,2.207224,679.070,84.700,-574.630
288.462,4.925872,-10.706720,1.098976,758.730,18.900,-675.290
298.077,4.253408,-12.162424,0.191296,806.050,-42.910,-783.790
307.692,3.016328,-12.867584,-0.378688,823.130,-101.010,-887.390
317.308,1.710928,-13.183808,-0.981856,820.400,-142.590,-969.220
326.923,0.559736,-13.135496,-1.311256,803.320,-147.770,-1022.280
336.538,-0.382592,-12.631392,-1.718736,788.620,-110.040,-1043.560
346.154,-1.126304,-11.870600,-2.170136,776.440,-41.580,-1032.850
355.769,-1.788520,-10.723800,-2.467816,760.970,34.160,-993.860
365.385,-2.294088,-9.350568,-2.499536,736.960,82.600,-930.090
375.000,-2.728896,-7.906088,-2.655696,705.250,88.550,-852.460
384.615,-3.036824,-6.384504,-2.457568,650.580,52.780,-768.950
394.231,-3.160288,-4.967840,-2.375096,586.110,-15.680,-681.380
403.846,-3.027552,-3.875696,-2.260904,510.860,-88.130,-592.620
413.462,-2.762568,-3.104656,-2.474160,437.850,-126.280,-509.740
423.077,-2.342400,-2.645936,-2.556632,366.030,-115.500,-434.980
432.692,-1.884168,-2.280912,-2.410232,300.580,-72.940,-371.420
442.308,-1.527440,-1.979328,-2.150616,246.330,-24.220,-319.760
451.923,-1.119472,-1.896368,-1.830488,200.900,12.390,-276.640
461.538,-0.991616,-1.499624,-1.755336,167.860,33.950,-245.280
471.154,-0.838384,-1.433744,-1.499136,134.330,38.500,-219.100
480.769,-0.761768,-1.342488,-1.369816,109.760,31.640,-198.310
490.385,-0.610488,-1.338584,-1.275632,89.250,18.830,-181.790
500.000,-0.713456,-0.992104,-1.269288,74.550,5.320,-170.520
509.615,-0.827648,-0.929640,-1.269288,60.480,-7.140,-157.850
519.231,-0.918416,-0.782264,-1.221464,48.440,-16.940,-142.940
528.846,-0.875960,-0.721264,-1.217072,39.760,-24.290,-125.790
538.462,-1.075552,-0.264008,-1.385920,35.350,-27.370,-109.270
548.077,-1.167296,-0.260592,-1.242448,22.120,-34.860,-87.430
557.692,-1.181936,-0.078080,-1.314672,16.240,-47.810,-60.970
567.308,-1.107272,-0.020496,-1.464976,8.540,-56.630,-33.810
576.923,-0.988688,-0.001464,-1.613816,-1.610,-54.040,-7.910
586.538,-0.871568,0.034648,-1.672376,-14.700,-40.950,14.840
