timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-0.453352,-0.579256,3.461872,257.740,-16.660,-202.860
9.615,-0.905728,-0.705648,3.429664,324.870,86.310,-190.960
19.231,-1.238544,-0.750056,3.206160,391.930,155.260,-164.570
28.846,-1.423496,-0.858880,2.849920,447.930,190.540,-127.820
38.462,-1.446432,-0.933056,2.449272,488.810,201.110,-86.450
48.077,-1.396168,-0.803736,1.886608,514.640,194.670,-45.430
57.692,-1.164368,-0.909632,1.297592,526.120,189.070,-4.900
67.308,-0.960384,-0.802272,0.759328,525.560,193.760,28.840
76.923,-0.731024,-0.888160,0.371368,515.760,217.560,59.990
86.538,-0.595848,-0.896944,0.131760,503.300,255.430,83.790
96.154,-0.529480,-0.777872,-0.020496,487.970,297.780,105.770
105.769,-0.445544,-0.751520,-0.050752,472.360,339.850,130.760
115.385,-0.326960,-0.704184,-0.015128,458.500,376.040,146.860
125.000,-0.223504,-0.574864,-0.134688,447.160,402.430,155.890
134.615,-0.052216,-0.628544,-0.077104,434.070,425.110,157.430
144.231,-0.100528,-0.145424,-0.077592,418.950,437.850,148.960
153.846,-0.121512,-0.109800,0.026352,405.650,446.670,160.160
163.462,-0.138592,-0.053680,-0.031232,395.710,454.160,179.550
173.077,-0.155672,-0.102480,0.009760,379.820,461.300,198.800
182.692,-0.179584,-0.066856,-0.029768,362.950,468.790,217.070
192.308,-0.233752,-0.067344,0.056608,341.670,476.700,236.250
201.923,-0.427976,0.066368,0.316712,326.620,476.840,289.380
211.538,-0.431392,-0.468968,0.085888,315.700,460.880,409.710
221.154,-0.395280,-0.546560,0.045872,280.630,463.120,472.430
230.769,-0.395280,-1.056032,0.599752,248.570,471.380,491.470
240.385,0.035624,-2.593232,0.337208,338.030,461.720,549.640
250.000,1.095560,-3.591192,-1.384944,293.930,455.910,529.550
259.615,1.408856,-2.103768,-1.275144,143.500,422.800,488.740
269.231,0.914024,-0.284016,0.398696,65.520,399.350,484.750
278.846,0.710528,-0.454816,0.971120,-0.420,304.430,495.600
288.462,1.406904,-0.849120,0.836920,-14.770,148.330,463.680
298.077,2.112064,-0.780312,0.942816,26.880,-52.010,380.660
307.692,1.822680,-1.579168,0.857904,38.290,-343.630,332.850
317.308,1.827072,-1.390800,0.549000,75.180,-638.330,278.740
326.923,2.100840,-1.439600,-1.459608,117.390,-831.950,229.320
336.538,2.475136,-1.299544,-3.287656,112.280,-871.220,160.720
346.154,2.491240,-1.102880,-4.700416,77.840,-763.980,78.470
355.769,2.330688,-1.015528,-4.594520,1.330,-592.760,12.180
365.385,1.969568,-1.040904,-4.171912,-78.610,-433.790,-39.620
375.000,1.586488,-1.199992,-3.769312,-150.710,-306.250,-73.080
384.615,1.257088,-1.296616,-3.527752,-213.710,-205.870,-94.010
394.231,0.943792,-1.411784,-3.055368,-277.060,-131.460,-107.380
403.846,0.722728,-1.532808,-2.644472,-330.260,-88.900,-113.890
413.462,0.584136,-1.801696,-2.145248,-373.030,-67.130,-114.870
423.077,0.548024,-1.799256,-1.712880,-399.840,-68.250,-115.920
432.692,0.586576,-1.725080,-1.502064,-406.770,-86.730,-118.440
442.308,0.629520,-1.617232,-1.587464,-395.850,-100.730,-123.480
451.923,0.763232,-1.529392,-2.005680,-378.980,-94.220,-133.770
461.538,0.857904,-1.538664,-2.394128,-377.370,-66.290,-150.920
471.154,0.826672,-1.558184,-2.505880,-396.550,-29.050,-171.360
480.769,0.608048,-1.480592,-2.356064,-432.600,-2.170,-190.610
490.385,0.384544,-1.738744,-2.030568,-472.080,10.710,-203.700
500.000,0.191296,-1.733864,-1.644560,-507.290,16.940,-210.700
509.615,-0.006344,-1.743136,-1.298568,-535.710,20.510,-213.360
519.231,-0.171288,-1.688480,-0.901336,-559.300,24.010,-212.170
528.846,-0.294752,-1.711904,-0.560224,-572.180,32.410,-207.200
538.462,-0.378200,-1.772904,-0.255224,-576.100,46.760,-200.550
548.077,-0.411872,-1.728984,-0.077104,-572.180,62.790,-194.740
557.692,-0.415776,-1.464488,0.082960,-568.400,75.740,-190.120
567.308,-0.381616,-1.301984,0.107848,-564.410,87.710,-187.950
576.923,-0.375272,-1.399096,0.162992,-557.970,108.640,-192.080
586.538,-0.385520,-1.449360,0.198128,-549.990,132.510,-203.840
