timestamp,Ax,Ay,Az,Gx,Gy,Gz
0.000,-1.013088,0.474336,0.346968,-40.600,91.490,-53.200
9.615,-1.061400,0.510448,0.319640,-43.610,87.570,-64.680
19.231,-1.120448,0.523624,0.258152,-51.170,81.340,-74.620
28.846,-1.164856,0.536312,0.216672,-63.700,75.320,-82.530
38.462,-1.213656,0.468968,0.100040,-80.290,74.130,-92.050
48.077,-1.184864,0.452864,-0.005368,-123.970,75.320,-94.010
57.692,-1.174616,0.445544,-0.065880,-150.430,65.520,-96.180
67.308,-1.123376,0.439688,-0.075152,-178.710,49.840,-98.490
76.923,-1.072136,0.428464,-0.064904,-205.170,32.410,-100.380
86.538,-1.030168,0.407968,-0.038552,-229.180,20.440,-101.150
96.154,-1.033584,0.395768,-0.016592,-249.130,16.310,-100.240
105.769,-1.071648,0.410408,-0.016104,-264.880,17.990,-97.020
115.385,-1.152168,0.376736,-0.025376,-277.900,22.260,-91.560
125.000,-1.186816,0.351360,-0.018544,-297.220,26.880,-76.020
134.615,-1.235128,0.343064,-0.009760,-302.050,27.510,-65.940
144.231,-1.339072,0.332816,-0.023912,-303.310,26.040,-53.830
153.846,-1.511336,0.342576,-0.049288,-301.280,24.290,-38.920
163.462,-1.600640,0.219600,-0.055144,-295.820,26.950,-22.400
173.077,-1.686528,0.205936,-0.045384,-286.720,34.510,-7.070
182.692,-1.617232,0.284504,-0.042456,-273.630,47.530,1.470
192.308,-1.554280,0.220088,-0.065880,-256.340,59.500,2.800
201.923,-1.865136,0.151768,-0.149328,-235.480,53.060,-3.290
211.538,-1.785104,0.132736,0.074176,-209.090,40.950,-10.150
221.154,-1.518168,0.314272,0.162992,-171.640,37.870,-29.610
230.769,-1.478640,0.264008,0.184464,-78.190,66.220,-112.000
240.385,-1.551840,0.202520,0.210328,-27.090,90.650,-163.450
250.000,-1.633824,0.126392,0.256200,23.520,113.540,-210.630
259.615,-1.649440,0.068808,0.264496,72.170,127.960,-250.040
269.231,-1.629432,0.078080,0.246928,115.780,127.610,-282.450
278.846,-1.586488,0.116632,0.244000,153.230,114.590,-310.800
288.462,-1.500600,0.162016,0.243512,184.870,92.610,-337.680
298.077,-1.433256,0.203496,0.215696,210.140,63.070,-364.420
307.692,-1.342976,0.192760,0.230824,238.000,-8.190,-412.300
317.308,-1.256112,0.190320,0.246928,241.150,-49.280,-432.950
326.923,-1.145824,0.192272,0.283040,235.690,-84.070,-451.430
336.538,-1.027728,0.137616,0.263032,222.320,-91.350,-466.760
346.154,-0.870104,0.086376,0.174704,201.530,-61.740,-477.540
355.769,-0.781288,0.077104,0.075640,176.610,-23.030,-484.470
365.385,-0.711016,0.127856,0.027328,150.990,-4.620,-489.020
375.000,-0.624152,0.180560,0.009272,126.840,-7.420,-492.870
384.615,-0.453840,0.188856,0.000488,79.590,-15.400,-494.410
394.231,-0.370880,0.169336,-0.022936,56.700,-1.260,-489.300
403.846,-0.341600,0.057584,-0.016104,34.230,22.890,-479.150
413.462,-0.273280,0.070272,-0.010736,13.510,48.230,-464.590
423.077,-0.208864,0.140056,-0.047336,-5.250,66.500,-448.350
432.692,-0.126880,0.173240,-0.054168,-24.220,75.740,-432.250
442.308,-0.022936,0.160552,-0.082960,-42.210,75.390,-416.710
451.923,0.068808,0.133224,-0.128344,-60.060,67.760,-401.940
461.538,0.198128,0.119072,-0.140056,-78.470,53.480,-386.260
471.154,0.212280,0.126392,-0.227896,-96.600,36.750,-368.480
480.769,0.280600,0.095160,-0.030744,-112.700,17.500,-345.450
490.385,0.329400,0.164944,-0.027328,-120.820,2.380,-315.000
500.000,-0.060024,0.471896,0.157624,-117.180,16.310,-232.260
509.615,0.038064,0.481656,0.235704,-102.200,51.870,-181.930
519.231,0.463112,0.353312,0.094184,-82.740,87.990,-143.430
528.846,0.564128,0.263032,0.193248,-64.470,105.210,-119.980
538.462,0.333304,0.187392,0.190320,-42.840,102.340,-104.650
548.077,-0.113216,0.103456,0.219600,-19.460,86.170,-82.880
557.692,0.862296,-0.001464,-0.057096,4.900,52.640,-57.960
567.308,0.151768,-0.153232,-0.026352,28.770,-22.330,-43.400
576.923,-0.295240,-0.313784,0.050752,56.560,-106.820,-1.190
586.538,-0.409920,-0.335256,0.244976,87.430,-154.280,63.070
